fec_committee_id,AMNDT_IND,RPT_YR,RPT_TP,IMAGE_NUM,LINE_NUM,FORM_TP_CD,SCHED_TP_CD,vendor_name,vendor_city,vendor_state,vendor_zip,expenditure_dt,expenditure_amt,TRANSACTION_PGI,purpose,CATEGORY,category_desc,MEMO_CD,MEMO_TEXT,ENTITY_TP,sub_id,FILE_NUM,tran_id,BACK_REF_TRAN_ID,election_cycle
C00632323,N,2025,MY,202507159763385310,21B,F3X,SB,AMAZON.COM,SEATTLE,WA,98144,2025-05-17,-10.59,nan,REFUND OF OFFICE SUPPLIES,nan,nan,X,nan,ORG,4071720251209258085,1902826,SB21B.I27200,SB21B.I27158,2026
C00632323,N,2025,MY,202507159763385310,21B,F3X,SB,AMAZON.COM,SEATTLE,WA,98144,2025-05-27,-31.77,nan,REFUND OF OFFICE SUPPLIES,nan,nan,X,nan,ORG,4071720251209258086,1902826,SB21B.I27201,SB21B.I27158,2026
C00632323,N,2025,MY,202507159763385311,21B,F3X,SB,AMERICAN AIRLINES,FORT WORTH,TX,76155,2025-05-01,536.48,nan,TRAVEL,nan,nan,X,nan,ORG,4071720251209258087,1902826,SB21B.I27173,SB21B.I27158,2026
C00428516,N,2025,MY,202507319789344808,21B,F3X,SB,PACIFIC HIGHWAY STORAGE & RENTAL,SAN DIEGO,CA,92110,2025-02-28,462.0,G2026,STORAGE UNIT,001,Administrative/Salary/Overhead Expenses,nan,nan,ORG,4080420251213242280,1909725,B-34729,nan,2026
C00428516,N,2025,MY,202507319789344809,21B,F3X,SB,PACIFIC HIGHWAY STORAGE & RENTAL,SAN DIEGO,CA,92110,2025-01-30,462.0,G2026,STORAGE UNIT,001,Administrative/Salary/Overhead Expenses,nan,nan,ORG,4080420251213242281,1909725,B-34623,nan,2026
C00428516,N,2025,MY,202507319789344809,21B,F3X,SB,ALLEGRA PRINT & IMAGING,SAN DIEGO,CA,92108,2025-06-30,475.02,G2026,MAILER,001,Administrative/Salary/Overhead Expenses,nan,nan,ORG,4080420251213242282,1909725,B-34909,nan,2026
C00428516,N,2025,MY,202507319789344809,21B,F3X,SB,INTEGRATED SOLUTIONS: POLITICAL,SAN DIEGO,CA,92116,2025-03-01,265.0,G2026,SOFTWARE,001,Administrative/Salary/Overhead Expenses,nan,nan,ORG,4080420251213242283,1909725,B-34730,nan,2026
C00428516,N,2025,MY,202507319789344810,21B,F3X,SB,"TRABUCO, RYAN",SAN DIEGO,CA,92111,2025-06-09,144.12,G2026,[REIMB] FLYERS,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4080420251213242284,1909725,B-34870,nan,2026
C00428516,N,2025,MY,202507319789344810,21B,F3X,SB,CONSTANT CONTACT,WALTHAM,MA,02451,2025-06-14,99.0,G2026,EMAIL MANAGEMENT,001,Administrative/Salary/Overhead Expenses,nan,nan,ORG,4080420251213242285,1909725,B-34800,nan,2026
C00428516,N,2025,MY,202507319789344810,21B,F3X,SB,INTEGRATED SOLUTIONS: POLITICAL,SAN DIEGO,CA,92116,2025-02-01,265.0,G2026,SOFTWARE,001,Administrative/Salary/Overhead Expenses,nan,nan,ORG,4080420251213242286,1909725,B-34624,nan,2026
C00428516,N,2025,MY,202507319789344811,21B,F3X,SB,INTEGRATED SOLUTIONS: POLITICAL,SAN DIEGO,CA,92116,2025-05-01,265.0,G2026,SOFTWARE,001,Administrative/Salary/Overhead Expenses,nan,nan,ORG,4080420251213242287,1909725,B-34795,nan,2026
C00428516,N,2025,MY,202507319789344811,21B,F3X,SB,PACIFIC HIGHWAY STORAGE & RENTAL,SAN DIEGO,CA,92110,2025-04-30,474.0,G2026,STORAGE UNIT,001,Administrative/Salary/Overhead Expenses,nan,nan,ORG,4080420251213242288,1909725,B-34794,nan,2026
C00428516,N,2025,MY,202507319789344811,21B,F3X,SB,INTEGRATED SOLUTIONS: POLITICAL,SAN DIEGO,CA,92116,2025-06-01,265.0,G2026,SOFTWARE,001,Administrative/Salary/Overhead Expenses,nan,nan,ORG,4080420251213242289,1909725,B-34799,nan,2026
C00428516,N,2025,MY,202507319789344812,21B,F3X,SB,CONSTANT CONTACT,WALTHAM,MA,02451,2025-05-14,88.0,G2026,EMAIL MANAGEMENT,001,Administrative/Salary/Overhead Expenses,nan,nan,ORG,4080420251213242290,1909725,B-34796,nan,2026
C00428516,N,2025,MY,202507319789344812,21B,F3X,SB,ZOOM VIDEO COMMUNICATIONS,SAN JOSE,CA,95113,2025-06-18,50.0,G2026,VIDEO COMMUNICATIONS,001,Administrative/Salary/Overhead Expenses,nan,nan,ORG,4080420251213242291,1909725,B-34802,nan,2026
C00428516,N,2025,MY,202507319789344812,21B,F3X,SB,CONSTANT CONTACT,WALTHAM,MA,02451,2025-04-14,88.0,G2026,EMAIL MANAGEMENT,001,Administrative/Salary/Overhead Expenses,nan,nan,ORG,4080420251213242292,1909725,B-34736,nan,2026
C00428516,N,2025,MY,202507319789344813,21B,F3X,SB,PACIFIC HIGHWAY STORAGE & RENTAL,SAN DIEGO,CA,92110,2025-05-30,474.0,G2026,STORAGE UNIT,001,Administrative/Salary/Overhead Expenses,nan,nan,ORG,4080420251213242293,1909725,B-34798,nan,2026
C00428516,N,2025,MY,202507319789344813,21B,F3X,SB,CALIFORNIA ALLIANCE FOR RETIRED AMERICANS,OAKLAND,CA,94615,2025-02-24,250.0,G2026,MEMBERSHIP,001,Administrative/Salary/Overhead Expenses,nan,nan,ORG,4080420251213242294,1909725,B-34789,nan,2026
C00428516,N,2025,MY,202507319789344805,21B,F3X,SB,INTEGRATED SOLUTIONS: POLITICAL,SAN DIEGO,CA,92116,2025-01-01,265.0,G2026,SOFTWARE,001,Administrative/Salary/Overhead Expenses,nan,nan,ORG,4080420251213242269,1909725,B-34620,nan,2026
C00428516,N,2025,MY,202507319789344805,21B,F3X,SB,PRIDE BY THE BEACH,OCEANSIDE,CA,92058,2025-02-27,275.0,G2026,EVENT BOOTH,007,Campaign Event Expenses,nan,nan,ORG,4080420251213242270,1909725,B-34790,nan,2026
C00428516,N,2025,MY,202507319789344805,21B,F3X,SB,PROGRESSIVE NATION,TORONTO,nan,nan,2025-06-01,135.0,G2026,SOFTWARE,001,Administrative/Salary/Overhead Expenses,nan,nan,ORG,4080420251213242271,1909725,B-34877,nan,2026
C00428516,N,2025,MY,202507319789344806,21B,F3X,SB,ZOOM VIDEO COMMUNICATIONS,SAN JOSE,CA,95113,2025-05-18,50.0,G2026,VIDEO COMMUNICATIONS,001,Administrative/Salary/Overhead Expenses,nan,nan,ORG,4080420251213242272,1909725,B-34797,nan,2026
C00428516,N,2025,MY,202507319789344806,21B,F3X,SB,INTEGRATED SOLUTIONS: POLITICAL,SAN DIEGO,CA,92116,2025-04-01,265.0,G2026,SOFTWARE,001,Administrative/Salary/Overhead Expenses,nan,nan,ORG,4080420251213242273,1909725,B-34735,nan,2026
C00428516,N,2025,MY,202507319789344806,21B,F3X,SB,VILLA SAN GIOVESE,JAMUL,CA,91935,2025-04-24,609.35,G2026,CLUB RETREAT,007,Campaign Event Expenses,nan,nan,ORG,4080420251213242274,1909725,B-34787,nan,2026
C00428516,N,2025,MY,202507319789344807,21B,F3X,SB,HILLCREST BUSINESS ASSOCIATION,SAN DIEGO,CA,92103,2025-02-15,400.0,G2026,[SPONSORSHIP],007,Campaign Event Expenses,nan,nan,ORG,4080420251213242275,1909725,B-34788,nan,2026
C00428516,N,2025,MY,202507319789344807,21B,F3X,SB,CONSTANT CONTACT,WALTHAM,MA,02451,2025-03-14,88.0,G2026,EMAIL MANAGEMENT,001,Administrative/Salary/Overhead Expenses,nan,nan,ORG,4080420251213242276,1909725,B-34731,nan,2026
C00428516,N,2025,MY,202507319789344807,21B,F3X,SB,PACIFIC HIGHWAY STORAGE & RENTAL,SAN DIEGO,CA,92110,2025-03-30,462.0,G2026,STORAGE UNIT,001,Administrative/Salary/Overhead Expenses,nan,nan,ORG,4080420251213242277,1909725,B-34734,nan,2026
C00428516,N,2025,MY,202507319789344808,21B,F3X,SB,"TRABUCO, RYAN",SAN DIEGO,CA,92111,2025-03-17,396.99,G2026,[REIMB] CLUB BRUNCH,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4080420251213242278,1909725,B-34785,nan,2026
C00428516,N,2025,MY,202507319789344808,21B,F3X,SB,PACIFIC HIGHWAY STORAGE & RENTAL,SAN DIEGO,CA,92110,2025-06-30,474.0,G2026,STORAGE UNIT,001,Administrative/Salary/Overhead Expenses,nan,nan,ORG,4080420251213242279,1909725,B-34878,nan,2026
C00492785,A,2025,Q1,202507049762726885,17,F3,SB,"FREED, ERIC",HOUSTON,TX,77265,2025-03-20,337.15,nan,PAYROLL,nan,nan,nan,nan,IND,4070420251207608256,1898324,SB.136,nan,2026
C00492785,A,2025,Q1,202507049762726886,17,F3,SB,"LOYOLA, BEATRIZ",HOUSTON,TX,77265,2025-03-20,2500.0,nan,PAYROLL,nan,nan,nan,nan,IND,4070420251207608257,1898324,SB.134,nan,2026
C00492785,A,2025,Q1,202507049762726886,17,F3,SB,"MARTINEZ, MACARENA",HOUSTON,TX,77265,2025-03-20,625.04,nan,PAYROLL,nan,nan,nan,nan,IND,4070420251207608258,1898324,SB.137,nan,2026
C00492785,A,2025,Q1,202507049762726886,17,F3,SB,"MURRAY, MATTHEW",HOUSTON,TX,77265,2025-03-20,499.95,nan,PAYROLL,nan,nan,nan,nan,IND,4070420251207608259,1898324,SB.138,nan,2026
C00492785,A,2025,Q1,202507049762726887,17,F3,SB,"PLUCHINO, AVA",HOUSTON,TX,77265,2025-03-20,600.0,nan,PAYROLL,nan,nan,nan,nan,IND,4070420251207608260,1898324,SB.139,nan,2026
C00492785,A,2025,Q1,202507049762726887,17,F3,SB,"REITZ, AARON",HOUSTON,TX,77265,2025-03-20,1345.96,nan,PAYROLL,nan,nan,nan,nan,IND,4070420251207608261,1898324,SB.140,nan,2026
C00492785,A,2025,Q1,202507049762726887,17,F3,SB,"WINGFIELD, NATHAN",HOUSTON,TX,77265,2025-03-20,507.5,nan,PAYROLL,nan,nan,nan,nan,IND,4070420251207608262,1898324,SB.141,nan,2026
C00492785,A,2025,Q1,202507049762726888,17,F3,SB,ANEDOT,BATON ROUGE,LA,70808,2025-03-20,401.01,nan,CREDIT CARD MERCHANT FEE,nan,nan,nan,nan,ORG,4070420251207608263,1898324,SB.50,nan,2026
C00492785,A,2025,Q1,202507049762726888,17,F3,SB,INSPERITY,DALLAS,TX,75284,2025-03-20,3201.47,nan,PAYROLL SERVICE/INSURANCE,nan,nan,nan,nan,ORG,4070420251207608264,1898324,SB.148,nan,2026
C00492785,A,2025,Q1,202507049762726802,17,F3,SB,AXIOM STRATEGIES LLC,KANSAS CITY,MO,64112,2025-01-06,21782.48,nan,PRINTING/POLITICAL STRATEGY CONSULTING/TRAVEL,nan,nan,nan,nan,ORG,4070420251207608007,1898324,SB.171,nan,2026
C00492785,A,2025,Q1,202507049762726803,17,F3,SB,CMDI,TYSONS CORNER,VA,22182,2025-01-06,198221.0,nan,DATABASE MANAGEMENT SERVICE,nan,nan,nan,nan,ORG,4070420251207608008,1898324,SB.75,nan,2026
C00492785,A,2025,Q1,202507049762726803,17,F3,SB,COMPLIANCE CONSULTING LLC,MCLEAN,VA,22101,2025-01-06,4500.0,nan,COMPLIANCE CONSULTING,nan,nan,nan,nan,ORG,4070420251207608009,1898324,SB.9,nan,2026
C00492785,A,2025,Q1,202507049762726803,17,F3,SB,EDGERTON STRATEGIES LLC,KELLER,TX,76248,2025-01-06,3937.59,nan,WEB SERVICE,nan,nan,nan,nan,ORG,4070420251207608010,1898324,SB.199,nan,2026
C00492785,A,2025,Q1,202507049762726804,17,F3,SB,FUNDRAISING INC,KANSAS CITY,MO,64112,2025-01-06,15643.78,nan,FINANCE CONSULTING/TRAVEL,nan,nan,nan,nan,ORG,4070420251207608011,1898324,SB.81,nan,2026
C00492785,A,2025,Q1,202507049762726804,17,F3,SB,JPM STRATEGIES INC,ROWLETT,TX,75030,2025-01-06,15790.0,nan,WEB SERVICE,nan,nan,nan,nan,ORG,4070420251207608012,1898324,SB.200,nan,2026
C00492785,A,2025,Q1,202507049762726804,17,F3,SB,THE PROSPER GROUP,GREENWOOD,IN,46142,2025-01-06,7500.0,nan,DIGITAL CONSULTING,nan,nan,nan,nan,ORG,4070420251207608013,1898324,SB.78,nan,2026
C00492785,A,2025,Q1,202507049762726805,17,F3,SB,THE RICHARD NORMAN COMPANY,KANSAS CITY,MO,64112,2025-01-06,236200.0,nan,PRINTING/POSTAGE,nan,nan,nan,nan,ORG,4070420251207608014,1898324,SB.172,nan,2026
C00492785,A,2025,Q1,202507049762726805,17,F3,SB,WINRED TECHNICAL SERVICES LLC,ARLINGTON,VA,22209,2025-01-06,1945.01,nan,CREDIT CARD MERCHANT FEE,nan,nan,nan,nan,ORG,4070420251207608015,1898324,SB.59,nan,2026
C00492785,A,2025,Q1,202507049762726805,17,F3,SB,ANEDOT,BATON ROUGE,LA,70808,2025-01-07,211.76,nan,CREDIT CARD MERCHANT FEE,nan,nan,nan,nan,ORG,4070420251207608016,1898324,SB.13,nan,2026
C00492785,A,2025,Q1,202507049762726806,17,F3,SB,HOTEL WASHINGTON,WASHINGTON,DC,20004,2025-01-07,2502.51,nan,FOOD/BEVERAGES,nan,nan,nan,nan,ORG,4070420251207608017,1898324,SB.82,nan,2026
C00492785,A,2025,Q1,202507049762726806,17,F3,SB,ANEDOT,BATON ROUGE,LA,70808,2025-01-08,232.75,nan,CREDIT CARD MERCHANT FEE,nan,nan,nan,nan,ORG,4070420251207608018,1898324,SB.14,nan,2026
C00492785,A,2025,Q1,202507049762726806,17,F3,SB,ANEDOT,BATON ROUGE,LA,70808,2025-01-09,335.16,nan,CREDIT CARD MERCHANT FEE,nan,nan,nan,nan,ORG,4070420251207608019,1898324,SB.15,nan,2026
C00492785,A,2025,Q1,202507049762726807,17,F3,SB,DIRECT RESPONSE LLC,PHOENIX,AZ,85053,2025-01-10,315.81,nan,FUNDRIASING PHONE CALLS,nan,nan,nan,nan,ORG,4070420251207608020,1898324,SB.87,nan,2026
C00492785,A,2025,Q1,202507049762726807,17,F3,SB,THE HAY ADAMS MANAGEMENT COMPANY LLC,BETHESDA,MD,20814,2025-01-10,7611.33,nan,FOOD/BEVERAGES,nan,nan,nan,nan,ORG,4070420251207608021,1898324,SB.83,nan,2026
C00492785,A,2025,Q1,202507049762726807,17,F3,SB,ANEDOT,BATON ROUGE,LA,70808,2025-01-13,259.36,nan,CREDIT CARD MERCHANT FEE,nan,nan,nan,nan,ORG,4070420251207608022,1898324,SB.16,nan,2026
C00492785,A,2025,Q1,202507049762726808,17,F3,SB,ANEDOT,BATON ROUGE,LA,70808,2025-01-15,108.53,nan,CREDIT CARD MERCHANT FEE,nan,nan,nan,nan,ORG,4070420251207608023,1898324,SB.17,nan,2026
C00492785,A,2025,Q1,202507049762726808,17,F3,SB,ANEDOT,BATON ROUGE,LA,70808,2025-01-15,156.36,nan,CREDIT CARD MERCHANT FEE,nan,nan,nan,nan,ORG,4070420251207608024,1898324,SB.18,nan,2026
C00492785,A,2025,Q1,202507049762726808,17,F3,SB,"ELLINGTON, VICTORIA",HOUSTON,TX,77265,2025-01-16,750.0,nan,PAYROLL,nan,nan,nan,nan,IND,4070420251207608025,1898324,SB.103,nan,2026
C00492785,A,2025,Q1,202507049762726809,17,F3,SB,"FREED, ERIC",HOUSTON,TX,77265,2025-01-16,337.15,nan,PAYROLL,nan,nan,nan,nan,IND,4070420251207608026,1898324,SB.104,nan,2026
C00492785,A,2025,Q1,202507049762726809,17,F3,SB,"LOTT, CHESTER III",HOUSTON,TX,77265,2025-01-16,507.5,nan,PAYROLL,nan,nan,nan,nan,IND,4070420251207608027,1898324,SB.105,nan,2026
C00492785,A,2025,Q1,202507049762726809,17,F3,SB,"LOYOLA, BEATRIZ",HOUSTON,TX,77265,2025-01-16,2500.0,nan,PAYROLL,nan,nan,nan,nan,IND,4070420251207608028,1898324,SB.102,nan,2026
C00492785,A,2025,Q1,202507049762726810,17,F3,SB,"MARTINEZ, MACARENA",HOUSTON,TX,77265,2025-01-16,25000.0,nan,PAYROLL,nan,nan,nan,nan,IND,4070420251207608029,1898324,SB.101,nan,2026
C00492785,A,2025,Q1,202507049762726810,17,F3,SB,"MARTINEZ, MACARENA",HOUSTON,TX,77265,2025-01-16,625.04,nan,PAYROLL,nan,nan,nan,nan,IND,4070420251207608030,1898324,SB.106,nan,2026
C00492785,A,2025,Q1,202507049762726845,17,F3,SB,USPS,AUSTIN,TX,78701,2025-02-27,93.0,nan,POSTAGE,nan,nan,nan,nan,ORG,4070420251207608135,1898324,SB.158,nan,2026
C00492785,A,2025,Q1,202507049762726845,17,F3,SB,ANEDOT,BATON ROUGE,LA,70808,2025-02-28,254.09,nan,CREDIT CARD MERCHANT FEE,nan,nan,nan,nan,ORG,4070420251207608136,1898324,SB.40,nan,2026
C00492785,A,2025,Q1,202507049762726846,17,F3,SB,"CRUZ, HEIDI",HOUSTON,TX,77265,2025-03-03,343.84,nan,PRINTING/POSTAGE,nan,nan,nan,nan,IND,4070420251207608137,1898324,SB.195,nan,2026
C00492785,A,2025,Q1,202507049762726846,17,F3,SB,USPS,AUSTIN,TX,78701,2025-03-03,221.74,nan,PRINTING/POSTAGE,nan,nan,X,nan,ORG,4070420251207608138,1898324,SBUV.9887,SB.195,2026
C00492785,A,2025,Q1,202507049762726810,17,F3,SB,"MURRAY, MATTHEW",HOUSTON,TX,77265,2025-01-16,499.95,nan,PAYROLL,nan,nan,nan,nan,IND,4070420251207608031,1898324,SB.107,nan,2026
C00492785,A,2025,Q1,202507049762726811,17,F3,SB,"REITZ, AARON",HOUSTON,TX,77265,2025-01-16,1345.96,nan,PAYROLL,nan,nan,nan,nan,IND,4070420251207608032,1898324,SB.108,nan,2026
C00492785,A,2025,Q1,202507049762726811,17,F3,SB,INSPERITY,DALLAS,TX,75284,2025-01-16,2438.7,nan,PAYROLL SERVICE/INSURANCE,nan,nan,nan,nan,ORG,4070420251207608033,1898324,SB.143,nan,2026
C00492785,A,2025,Q1,202507049762726811,17,F3,SB,INSPERITY,DALLAS,TX,75284,2025-01-16,1862.36,nan,PAYROLL SERVICE/INSURANCE,nan,nan,nan,nan,ORG,4070420251207608034,1898324,SB.144,nan,2026
C00492785,A,2025,Q1,202507049762726812,17,F3,SB,ANEDOT,BATON ROUGE,LA,70808,2025-01-17,253.5,nan,CREDIT CARD MERCHANT FEE,nan,nan,nan,nan,ORG,4070420251207608035,1898324,SB.19,nan,2026
C00492785,A,2025,Q1,202507049762726812,17,F3,SB,J2 STRATEGIES,DRIFTWOOD,TX,78619,2025-01-17,10000.0,nan,POLITICAL STRATEGY CONSULTING,nan,nan,nan,nan,ORG,4070420251207608036,1898324,SB.149,nan,2026
C00492785,A,2025,Q1,202507049762726812,17,F3,SB,TRUIST BANK,ARLINGTON,VA,22201,2025-01-21,651.08,nan,BANK FEE,nan,nan,nan,nan,ORG,4070420251207608037,1898324,SB.3,nan,2026
C00492785,A,2025,Q1,202507049762726813,17,F3,SB,WINRED TECHNICAL SERVICES LLC,ARLINGTON,VA,22209,2025-01-21,3816.1,nan,CREDIT CARD MERCHANT FEE,nan,nan,nan,nan,ORG,4070420251207608038,1898324,SB.60,nan,2026
C00492785,A,2025,Q1,202507049762726846,17,F3,SB,"MURRAY, GRANT",HOUSTON,TX,77265,2025-03-03,348.13,nan,TRAVEL- MILEAGE/FOOD/BEVERAGES,nan,nan,nan,NO ITEMIZATION NECESSARY,IND,4070420251207608139,1898324,SB.194,nan,2026
C00492785,A,2025,Q1,202507049762726847,17,F3,SB,"MUSTAFA, MUNTASIR",KATY,TX,77449,2025-03-03,150.0,nan,TRANSPORTATION SERVICE,nan,nan,nan,nan,IND,4070420251207608140,1898324,SB.182,nan,2026
C00492785,A,2025,Q1,202507049762726847,17,F3,SB,360 GROUP INTERNATIONAL OF TEXAS INC,DALLAS,TX,75208,2025-03-03,32100.77,nan,SECURITY SERVICE,nan,nan,nan,nan,ORG,4070420251207608141,1898324,SB.178,nan,2026
C00492785,A,2025,Q1,202507049762726847,17,F3,SB,AXIOM STRATEGIES LLC,KANSAS CITY,MO,64112,2025-03-03,3679.82,nan,POLITICAL STRATEGY CONSULTING/TRAVEL/POSTAGE,nan,nan,nan,nan,ORG,4070420251207608142,1898324,SB.152,nan,2026
C00492785,A,2025,Q1,202507049762726848,17,F3,SB,BB&T BANK CARD,WILSON,NC,27894,2025-03-03,47287.35,nan,CREDIT CARD PAYMENT,nan,nan,nan,nan,ORG,4070420251207608143,1898324,SB.73,nan,2026
C00492785,A,2025,Q1,202507049762726848,17,F3,SB,ADOBE SYSTEMS INC,SAN JOSE,CA,95113,2025-03-03,24.89,nan,SUBSCRIPTIONS,nan,nan,X,nan,ORG,4070420251207608144,1898324,SB.260,SB.73,2026
C00492785,A,2025,Q1,202507049762726848,17,F3,SB,AMAZON.COM,SEATTLE,WA,98108,2025-03-03,552.44,nan,OFFICE SUPPLIES,nan,nan,X,nan,ORG,4070420251207608145,1898324,SB.250,SB.73,2026
C00492785,A,2025,Q1,202507049762726849,17,F3,SB,AMAZON.COM,SEATTLE,WA,98108,2025-03-03,444.5,nan,OFFICE SUPPLIES,nan,nan,X,nan,ORG,4070420251207608146,1898324,SB.254,SB.73,2026
C00492785,A,2025,Q1,202507049762726849,17,F3,SB,AMAZON.COM,SEATTLE,WA,98108,2025-03-03,5.0,nan,OFFICE SUPPLIES,nan,nan,X,nan,ORG,4070420251207608147,1898324,SB.256,SB.73,2026
C00492785,A,2025,Q1,202507049762726849,17,F3,SB,AMAZON.COM,SEATTLE,WA,98108,2025-03-03,26.82,nan,OFFICE SUPPLIES,nan,nan,X,nan,ORG,4070420251207608148,1898324,SB.262,SB.73,2026
C00492785,A,2025,Q1,202507049762726850,17,F3,SB,AMAZON.COM,SEATTLE,WA,98108,2025-03-03,7.5,nan,OFFICE SUPPLIES,nan,nan,X,nan,ORG,4070420251207608149,1898324,SB.285,SB.73,2026
C00492785,A,2025,Q1,202507049762726850,17,F3,SB,AMERICAN AIRLINES,FORT WORTH,TX,76155,2025-03-03,253.49,nan,TRAVEL,nan,nan,X,nan,ORG,4070420251207608150,1898324,SB.252,SB.73,2026
C00492785,A,2025,Q1,202507049762726850,17,F3,SB,ARTSY FLORA BOUTIQUE,NEW YORK,NY,10036,2025-03-03,108.88,nan,FLORAL SERVICE,nan,nan,X,nan,ORG,4070420251207608151,1898324,SB.246,SB.73,2026
C00492785,A,2025,Q1,202507049762726851,17,F3,SB,AT&T,DALLAS,TX,75202,2025-03-03,706.67,nan,TELEPHONE SERVICE,nan,nan,X,nan,ORG,4070420251207608152,1898324,SB.283,SB.73,2026
C00492785,A,2025,Q1,202507049762726851,17,F3,SB,BONFIRE DATA LLC,EDMOND,OK,73013,2025-03-03,825.0,nan,SUBSCRIPTION,nan,nan,X,nan,ORG,4070420251207608153,1898324,SB.258,SB.73,2026
C00492785,A,2025,Q1,202507049762726851,17,F3,SB,CAPITAL GRILLE,ORLANDO,FL,32837,2025-03-03,91.08,nan,FOOD/BEVERAGES,nan,nan,X,nan,ORG,4070420251207608154,1898324,SB.270,SB.73,2026
C00492785,A,2025,Q1,202507049762726852,17,F3,SB,CAPITAL GRILLE,ORLANDO,FL,32837,2025-03-03,1199.88,nan,FOOD/BEVERAGES,nan,nan,X,nan,ORG,4070420251207608155,1898324,SB.272,SB.73,2026
C00492785,A,2025,Q1,202507049762726852,17,F3,SB,CAPITAL GRILLE,ORLANDO,FL,32837,2025-03-03,74.1,nan,FOOD/BEVERAGES,nan,nan,X,nan,ORG,4070420251207608156,1898324,SB.273,SB.73,2026
C00492785,A,2025,Q1,202507049762726852,17,F3,SB,CAPITAL GRILLE,ORLANDO,FL,32837,2025-03-03,101.4,nan,FOOD/BEVERAGES,nan,nan,X,nan,ORG,4070420251207608157,1898324,SB.275,SB.73,2026
C00492785,A,2025,Q1,202507049762726853,17,F3,SB,CAPITAL GRILLE,ORLANDO,FL,32837,2025-03-03,1176.7,nan,FOOD/BEVERAGES,nan,nan,X,nan,ORG,4070420251207608158,1898324,SB.277,SB.73,2026
C00492785,A,2025,Q1,202507049762726853,17,F3,SB,CAPITAL GRILLE,ORLANDO,FL,32837,2025-03-03,721.15,nan,FOOD/BEVERAGES,nan,nan,X,nan,ORG,4070420251207608159,1898324,SB.279,SB.73,2026
C00492785,A,2025,Q1,202507049762726853,17,F3,SB,CAPITAL GRILLE,ORLANDO,FL,32837,2025-03-03,265.85,nan,FOOD/BEVERAGES,nan,nan,X,nan,ORG,4070420251207608160,1898324,SB.281,SB.73,2026
C00492785,A,2025,Q1,202507049762726854,17,F3,SB,CAPITOL HILL SUPER MARKET,WASHINGTON,DC,20002,2025-03-03,26.19,nan,FOOD/BEVERAGES,nan,nan,X,nan,ORG,4070420251207608161,1898324,SB.268,SB.73,2026
C00492785,A,2025,Q1,202507049762726888,17,F3,SB,TRUIST BANK,ARLINGTON,VA,22201,2025-03-21,711.11,nan,BANK FEE,nan,nan,nan,nan,ORG,4070420251207608265,1898324,SB.8,nan,2026
C00492785,A,2025,Q1,202507049762726889,17,F3,SB,ANEDOT,BATON ROUGE,LA,70808,2025-03-24,300.82,nan,CREDIT CARD MERCHANT FEE,nan,nan,nan,nan,ORG,4070420251207608266,1898324,SB.51,nan,2026
C00492785,A,2025,Q1,202507049762726889,17,F3,SB,INTUIT,MOUNTAIN VIEW,CA,94043,2025-03-24,1069.2,nan,SUBSCRIPTION,nan,nan,nan,nan,ORG,4070420251207608267,1898324,SB.179,nan,2026
C00492785,A,2025,Q1,202507049762726889,17,F3,SB,USPS,AUSTIN,TX,78701,2025-03-24,93.0,nan,POSTAGE,nan,nan,nan,nan,ORG,4070420251207608268,1898324,SB.167,nan,2026
C00492785,A,2025,Q1,202507049762726890,17,F3,SB,WINRED TECHNICAL SERVICES LLC,ARLINGTON,VA,22209,2025-03-24,3678.87,nan,CREDIT CARD MERCHANT FEE,nan,nan,nan,nan,ORG,4070420251207608269,1898324,SB.69,nan,2026
C00492785,A,2025,Q1,202507049762726890,17,F3,SB,USPS,AUSTIN,TX,78701,2025-03-25,47.65,nan,POSTAGE,nan,nan,nan,nan,ORG,4070420251207608270,1898324,SB.168,nan,2026
C00492785,A,2025,Q1,202507049762726890,17,F3,SB,ANEDOT,BATON ROUGE,LA,70808,2025-03-26,189.15,nan,CREDIT CARD MERCHANT FEE,nan,nan,nan,nan,ORG,4070420251207608271,1898324,SB.52,nan,2026
C00492785,A,2025,Q1,202507049762726854,17,F3,SB,CIBO DCA,ARLINGTON,VA,22202,2025-03-03,4.32,nan,FOOD/BEVERAGES,nan,nan,X,nan,ORG,4070420251207608162,1898324,SB.267,SB.73,2026
C00492785,A,2025,Q1,202507049762726854,17,F3,SB,CONRAD HOTEL,CARROLTON,TX,75006,2025-03-03,66.6,nan,TRAVEL/FOOD/BEVERAGES,nan,nan,X,nan,ORG,4070420251207608163,1898324,SB.266,SB.73,2026
C00492785,A,2025,Q1,202507049762726855,17,F3,SB,CVS,AUSTIN,TX,78702,2025-03-03,7.29,nan,OFFICE SUPPLIES,nan,nan,X,nan,ORG,4070420251207608164,1898324,SB.264,SB.73,2026
C00492785,A,2025,Q1,202507049762726855,17,F3,SB,DCA AIRPORT,ARLINGTON,VA,22202,2025-03-03,64.28,nan,FOOD/BEVERAGES,nan,nan,X,nan,ORG,4070420251207608165,1898324,SB.261,SB.73,2026
C00492785,A,2025,Q1,202507049762726855,17,F3,SB,DROPBOX.COM INC,SAN FRANCISCO,CA,94107,2025-03-03,12.78,nan,SUBSCRIPTIONS,nan,nan,X,nan,ORG,4070420251207608166,1898324,SB.253,SB.73,2026
